flow_id,src_ip,dst_ip,src_port,dst_port,tx_packets,rx_packets,time_first_tx,time_last_rx,fct_sec,rx_bytes
1062,10.0.17.2,10.0.5.2,49158,9005,47327,46431,0.153200000,2.244697128,2.091497128,69523280
1063,10.0.17.2,10.0.6.2,49159,9006,47256,46360,0.153300000,3.199868273,3.046568273,69519588
1066,10.0.17.2,10.0.7.2,49160,9007,46980,46404,0.153400000,1.261235256,1.107835256,69521876
1068,10.0.17.2,10.0.8.2,49161,9008,47821,46669,0.153500000,1.263051825,1.109551825,69535656
1070,10.0.17.2,10.0.9.2,49162,9009,46828,46508,0.153600000,0.267836603,0.114236603,69527284
1072,10.0.17.2,10.0.10.2,49163,9010,47616,46382,0.153700000,3.207985520,3.054285520,69520732
1074,10.0.17.2,10.0.11.2,49164,9011,47315,46355,0.153800000,3.217643609,3.063843609,69519328
1076,10.0.17.2,10.0.12.2,49165,9012,46711,46455,0.153900000,0.268020072,0.114120072,69524528
1078,10.0.17.2,10.0.13.2,49166,9013,46582,46454,0.154000000,0.268313934,0.114313934,69524476
1080,10.0.17.2,10.0.14.2,49167,9014,46466,46402,0.154100000,0.268337562,0.114237562,69521772
1082,10.0.17.2,10.0.15.2,49168,9015,46465,46401,0.154200000,0.268381226,0.114181226,69521720
1084,10.0.17.2,10.0.16.2,49169,9016,46466,46402,0.154300000,0.268416254,0.114116254,69521772
1086,10.0.17.2,10.0.18.2,49170,9018,46583,46455,0.154400000,0.268155517,0.113755517,69524528
1088,10.0.17.2,10.0.19.2,49171,9019,46466,46402,0.154500000,0.268328938,0.113828938,69521772
1089,10.0.17.2,10.0.20.2,49172,9020,46466,46402,0.154600000,0.268424789,0.113824789,69521772
1091,10.0.17.2,10.0.21.2,49173,9021,46466,46402,0.154700000,0.268486370,0.113786370,69521772
1093,10.0.17.2,10.0.22.2,49174,9022,46466,46402,0.154800000,0.268533831,0.113733831,69521772
1095,10.0.17.2,10.0.23.2,49175,9023,46466,46402,0.154900000,0.268574555,0.113674555,69521772
1097,10.0.17.2,10.0.24.2,49176,9024,46728,46600,0.155000000,0.268611102,0.113611102,69536500
1099,10.0.17.2,10.0.25.2,49177,9025,61350,61030,0.155100000,0.268967670,0.113867670,70347676
1101,10.0.17.2,10.0.26.2,49178,9026,47100,46972,0.155200000,0.269047694,0.113847694,69568628
1103,10.0.17.2,10.0.27.2,49179,9027,46672,46544,0.155300000,0.269113909,0.113813909,69547980
1104,10.0.17.2,10.0.28.2,49180,9028,62609,62353,0.155400000,0.269013198,0.113613198,70403352
1106,10.0.17.2,10.0.29.2,49181,9029,62239,61919,0.155500000,0.269009283,0.113509283,70398160
1108,10.0.17.2,10.0.30.2,49182,9030,47990,47670,0.155600000,0.268833638,0.113233638,69640948
1110,10.0.17.2,10.0.31.2,49183,9031,48410,48090,0.155700000,0.268867921,0.113167921,69678892
1112,10.0.18.2,10.0.0.2,49153,9000,52171,50515,0.155800000,3.186596206,3.030796206,69737096
1115,10.0.18.2,10.0.1.2,49154,9001,52852,51380,0.155900000,2.224432706,2.068532706,69798604
1117,10.0.18.2,10.0.2.2,49155,9002,51090,49213,0.156000000,3.189313782,3.033313782,69756128
1119,10.0.18.2,10.0.3.2,49156,9003,47321,46425,0.156100000,1.244088256,1.087988256,69522968
1120,10.0.18.2,10.0.4.2,49157,9004,47715,46499,0.156200000,2.244559963,2.088359963,69526816
1123,10.0.18.2,10.0.5.2,49158,9005,47500,46373,0.156300000,3.208267532,3.051967532,69520264
1126,10.0.18.2,10.0.6.2,49159,9006,47330,46412,0.156400000,2.245261886,2.088861886,69522292
1128,10.0.18.2,10.0.7.2,49160,9007,47113,46409,0.156500000,1.265301281,1.108801281,69522136
1130,10.0.18.2,10.0.8.2,49161,9008,47823,46671,0.156600000,1.264839670,1.108239670,69535760
1132,10.0.18.2,10.0.9.2,49162,9009,47541,46456,0.156700000,2.250273194,2.093573194,69524580
1134,10.0.18.2,10.0.10.2,49163,9010,47258,46426,0.156800000,1.264540403,1.107740403,69523020
1136,10.0.18.2,10.0.11.2,49164,9011,47304,46408,0.156900000,2.250060049,2.093160049,69522084
1138,10.0.18.2,10.0.12.2,49165,9012,46990,46350,0.157000000,1.252102673,1.095102673,69519068
1140,10.0.18.2,10.0.13.2,49166,9013,46583,46455,0.157100000,0.261057656,0.103957656,69524528
1142,10.0.18.2,10.0.14.2,49167,9014,46582,46454,0.157200000,0.261084750,0.103884750,69524476
1144,10.0.18.2,10.0.15.2,49168,9015,46582,46454,0.157300000,0.261126886,0.103826886,69524476
1146,10.0.18.2,10.0.16.2,49169,9016,46466,46402,0.157400000,0.261256774,0.103856774,69521772
1148,10.0.18.2,10.0.17.2,49170,9017,46466,46402,0.157500000,0.262121475,0.104621475,69521772
1150,10.0.18.2,10.0.19.2,49171,9019,46582,46454,0.157600000,0.261071949,0.103471949,69524476
1151,10.0.18.2,10.0.20.2,49172,9020,46466,46402,0.157700000,0.262384293,0.104684293,69521772
1153,10.0.18.2,10.0.21.2,49173,9021,46466,46402,0.157800000,0.261239727,0.103439727,69521772
1155,10.0.18.2,10.0.22.2,49174,9022,46466,46402,0.157900000,0.261845730,0.103945730,69521772
1157,10.0.18.2,10.0.23.2,49175,9023,46466,46402,0.158000000,0.262041265,0.104041265,69521772
1159,10.0.18.2,10.0.24.2,49176,9024,46466,46402,0.158100000,0.263140954,0.105040954,69521772
1161,10.0.18.2,10.0.25.2,49177,9025,48321,48065,0.158200000,0.262656864,0.104456864,69679200
1163,10.0.18.2,10.0.26.2,49178,9026,62096,61968,0.158300000,0.262842456,0.104542456,70364772
1165,10.0.18.2,10.0.27.2,49179,9027,61798,61606,0.158400000,0.266087786,0.107687786,70364508
1167,10.0.18.2,10.0.28.2,49180,9028,61944,61816,0.158500000,0.263072833,0.104572833,70357892
1169,10.0.18.2,10.0.29.2,49181,9029,61857,61665,0.158600000,0.262482882,0.103882882,70367416
1171,10.0.18.2,10.0.30.2,49182,9030,62017,61953,0.158700000,0.262334774,0.103634774,70348912
1173,10.0.18.2,10.0.31.2,49183,9031,61099,61099,0.158800000,0.263085771,0.104285771,70286016
1175,10.0.19.2,10.0.0.2,49153,9000,52174,50254,0.158900000,2.217907630,2.059007630,69813492
1178,10.0.19.2,10.0.1.2,49154,9001,52495,50703,0.159000000,2.231783966,2.072783966,69763664
1180,10.0.19.2,10.0.2.2,49155,9002,51422,49822,0.159100000,2.234590319,2.075490319,69769716
1182,10.0.19.2,10.0.3.2,49156,9003,47469,46445,0.159200000,2.228356917,2.069156917,69524008
1183,10.0.19.2,10.0.4.2,49157,9004,47877,46533,0.159300000,3.204409380,3.045109380,69528584
1186,10.0.19.2,10.0.5.2,49158,9005,47428,46376,0.159400000,3.187370790,3.027970790,69520420
1188,10.0.19.2,10.0.6.2,49159,9006,47535,46394,0.159500000,2.238121832,2.078621832,69521356
1190,10.0.19.2,10.0.7.2,49160,9007,51841,50753,0.159600000,2.262721367,2.103121367,69766000
1192,10.0.19.2,10.0.8.2,49161,9008,47606,46454,0.159700000,2.257625803,2.097925803,69524476
1194,10.0.19.2,10.0.9.2,49162,9009,46891,46507,0.159800000,0.268212269,0.108412269,69527232
1196,10.0.19.2,10.0.10.2,49163,9010,47252,46420,0.159900000,1.267597695,1.107697695,69522708
1198,10.0.19.2,10.0.11.2,49164,9011,47184,46352,0.160000000,2.249745554,2.089745554,69519172
1200,10.0.19.2,10.0.12.2,49165,9012,47404,46372,0.160100000,3.190631367,3.030531367,69520212
1202,10.0.19.2,10.0.13.2,49166,9013,46583,46455,0.160200000,0.268745826,0.108545826,69524528
1204,10.0.19.2,10.0.14.2,49167,9014,46466,46402,0.160300000,0.268794047,0.108494047,69521772
1206,10.0.19.2,10.0.15.2,49168,9015,46466,46402,0.160400000,0.268856485,0.108456485,69521772
1208,10.0.19.2,10.0.16.2,49169,9016,46466,46402,0.160500000,0.268861186,0.108361186,69521772
1210,10.0.19.2,10.0.17.2,49170,9017,61099,61099,0.160600000,0.269453266,0.108853266,70286016
1212,10.0.19.2,10.0.18.2,49171,9018,60982,60854,0.160700000,0.269956148,0.109256148,70290652
1214,10.0.19.2,10.0.20.2,49172,9020,46582,46454,0.160800000,0.268867252,0.108067252,69524476
1216,10.0.19.2,10.0.21.2,49173,9021,46466,46402,0.160900000,0.268948564,0.108048564,69521772
1218,10.0.19.2,10.0.22.2,49174,9022,46466,46402,0.161000000,0.269012636,0.108012636,69521772
1220,10.0.19.2,10.0.23.2,49175,9023,46465,46401,0.161100000,0.269060512,0.107960512,69521720
1222,10.0.19.2,10.0.24.2,49176,9024,46768,46640,0.161200000,0.269818363,0.108618363,69534148
1224,10.0.19.2,10.0.25.2,49177,9025,46747,46619,0.161300000,0.269157512,0.107857512,69533056
1226,10.0.19.2,10.0.26.2,49178,9026,46996,46868,0.161400000,0.269208938,0.107808938,69556492
1228,10.0.19.2,10.0.27.2,49179,9027,46739,46611,0.161500000,0.270747534,0.109247534,69532640
1230,10.0.19.2,10.0.28.2,49180,9028,46990,46862,0.161600000,0.269614405,0.108014405,69554044
1231,10.0.19.2,10.0.29.2,49181,9029,61933,61741,0.161700000,0.269777843,0.108077843,70354152
1233,10.0.19.2,10.0.30.2,49182,9030,61974,61846,0.161800000,0.269797708,0.107997708,70359540
1235,10.0.19.2,10.0.31.2,49183,9031,61946,61754,0.161900000,0.269883105,0.107983105,70375716
1238,10.0.20.2,10.0.0.2,49153,9000,46582,46454,0.162000000,0.283273046,0.121273046,69524476
1240,10.0.20.2,10.0.1.2,49154,9001,52212,50420,0.162100000,2.232687692,2.070587692,69751756
1242,10.0.20.2,10.0.2.2,49155,9002,51227,49563,0.162200000,2.235017087,2.072817087,69756848
1244,10.0.20.2,10.0.3.2,49156,9003,49894,48230,0.162300000,3.187371120,3.025071120,69697596
1245,10.0.20.2,10.0.4.2,49157,9004,47814,46524,0.162400000,2.249580482,2.087180482,69528116
1248,10.0.20.2,10.0.5.2,49158,9005,47623,46398,0.162500000,3.193806261,3.031306261,69521564
1250,10.0.20.2,10.0.6.2,49159,9006,47513,46425,0.162600000,3.204672279,3.042072279,69522968
1252,10.0.20.2,10.0.7.2,49160,9007,48520,46838,0.162700000,2.212854918,2.050154918,69593900
1254,10.0.20.2,10.0.8.2,49161,9008,49712,48688,0.162800000,2.258627051,2.095827051,69653764
1256,10.0.20.2,10.0.9.2,49162,9009,46850,46402,0.162900000,0.282630756,0.119730756,69521772
1258,10.0.20.2,10.0.10.2,49163,9010,47327,46431,0.163000000,2.257394174,2.094394174,69523280
1260,10.0.20.2,10.0.11.2,49164,9011,47066,46362,0.163100000,2.407605714,2.244505714,69519692
1262,10.0.20.2,10.0.12.2,49165,9012,46914,46402,0.163200000,0.282382477,0.119182477,69523572
1264,10.0.20.2,10.0.13.2,49166,9013,46582,46454,0.163300000,0.283250644,0.119950644,69524476
1266,10.0.20.2,10.0.14.2,49167,9014,46583,46455,0.163400000,0.283317687,0.119917687,69524528
1268,10.0.20.2,10.0.15.2,49168,9015,60899,60643,0.163500000,0.283813351,0.120313351,70285560
1270,10.0.20.2,10.0.16.2,49169,9016,46466,46402,0.163600000,0.283382465,0.119782465,69521772
1272,10.0.20.2,10.0.17.2,49170,9017,46466,46402,0.163700000,0.283452169,0.119752169,69521772
1274,10.0.20.2,10.0.18.2,49171,9018,46465,46401,0.163800000,0.283510353,0.119710353,69521720
1276,10.0.20.2,10.0.19.2,49172,9019,61123,60931,0.163900000,0.283793727,0.119893727,70312560
1278,10.0.20.2,10.0.21.2,49173,9021,46466,46402,0.164000000,0.283375740,0.119375740,69521772
1280,10.0.20.2,10.0.22.2,49174,9022,46466,46402,0.164100000,0.283764937,0.119664937,69521772
1282,10.0.20.2,10.0.23.2,49175,9023,46465,46401,0.164200000,0.283516646,0.119316646,69521720
1284,10.0.20.2,10.0.24.2,49176,9024,46466,46402,0.164300000,0.283659328,0.119359328,69521772
1286,10.0.20.2,10.0.25.2,49177,9025,46843,46651,0.164400000,0.283635608,0.119235608,69553208
1288,10.0.20.2,10.0.26.2,49178,9026,46733,46605,0.164500000,0.283741699,0.119241699,69532328
1290,10.0.20.2,10.0.27.2,49179,9027,46827,46699,0.164600000,0.283793627,0.119193627,69537216
1292,10.0.20.2,10.0.28.2,49180,9028,46748,46556,0.164700000,0.283793084,0.119093084,69529780
1294,10.0.20.2,10.0.29.2,49181,9029,46632,46504,0.164800000,0.283793491,0.118993491,69527076
1296,10.0.20.2,10.0.30.2,49182,9030,46637,46509,0.164900000,0.283793829,0.118893829,69527336
1298,10.0.20.2,10.0.31.2,49183,9031,46509,46445,0.165000000,0.283793815,0.118793815,69524008
1300,10.0.21.2,10.0.0.2,49153,9000,49845,48501,0.165100000,3.194556021,3.029456021,69714920
1302,10.0.21.2,10.0.1.2,49154,9001,49017,47214,0.165200000,3.189971255,3.024771255,69563996
1304,10.0.21.2,10.0.2.2,49155,9002,48451,46979,0.165300000,2.240182097,2.074882097,69552640
1306,10.0.21.2,10.0.3.2,49156,9003,48634,47226,0.165400000,3.188532584,3.023132584,69651516
1308,10.0.21.2,10.0.4.2,49157,9004,47647,46431,0.165500000,2.251701564,2.086201564,69523280
1310,10.0.21.2,10.0.5.2,49158,9005,47314,46418,0.165600000,2.256144427,2.090544427,69522604
1312,10.0.21.2,10.0.6.2,49159,9006,51018,49610,0.165700000,3.209242648,3.043542648,69688588
1314,10.0.21.2,10.0.7.2,49160,9007,47534,46575,0.165800000,1.272732410,1.106932410,69530768
1316,10.0.21.2,10.0.8.2,49161,9008,46970,46394,0.165900000,1.282783521,1.116883521,69521356
1318,10.0.21.2,10.0.9.2,49162,9009,46891,46507,0.166000000,0.268058114,0.102058114,69527232
1320,10.0.21.2,10.0.10.2,49163,9010,47185,46417,0.166100000,1.272027994,1.105927994,69522552
1322,10.0.21.2,10.0.11.2,49164,9011,47137,46350,0.166200000,1.268809677,1.102609677,69519068
1324,10.0.21.2,10.0.12.2,49165,9012,47542,46351,0.166300000,3.195136911,3.028836911,69519120
1326,10.0.21.2,10.0.13.2,49166,9013,46583,46455,0.166400000,0.268572630,0.102172630,69524528
1328,10.0.21.2,10.0.14.2,49167,9014,46466,46402,0.166500000,0.268636221,0.102136221,69521772
1330,10.0.21.2,10.0.15.2,49168,9015,46466,46402,0.166600000,0.268697640,0.102097640,69521772
1332,10.0.21.2,10.0.16.2,49169,9016,46466,46402,0.166700000,0.268696394,0.101996394,69521772
1334,10.0.21.2,10.0.17.2,49170,9017,46466,46402,0.166800000,0.268835182,0.102035182,69521772
1336,10.0.21.2,10.0.18.2,49171,9018,62930,62866,0.166900000,0.269553056,0.102653056,70377900
1338,10.0.21.2,10.0.19.2,49172,9019,62872,62808,0.167000000,0.269662582,0.102662582,70374884
1340,10.0.21.2,10.0.20.2,49173,9020,61100,61099,0.167100000,3.172724704,3.005624704,70286016
1341,10.0.21.2,10.0.22.2,49174,9022,46465,46401,0.167200000,0.269241278,0.102041278,69521720
1343,10.0.21.2,10.0.23.2,49175,9023,46466,46402,0.167300000,0.269572072,0.102272072,69521772
1345,10.0.21.2,10.0.24.2,49176,9024,47020,46828,0.167400000,0.270290940,0.102890940,69543924
1347,10.0.21.2,10.0.25.2,49177,9025,46800,46672,0.167500000,0.269949579,0.102449579,69535812
1349,10.0.21.2,10.0.26.2,49178,9026,46807,46679,0.167600000,0.269851497,0.102251497,69536176
1351,10.0.21.2,10.0.27.2,49179,9027,52410,52282,0.167700000,0.271356698,0.103656698,69844908
1353,10.0.21.2,10.0.28.2,49180,9028,46804,46676,0.167800000,0.270232544,0.102432544,69536020
1355,10.0.21.2,10.0.29.2,49181,9029,46519,46455,0.167900000,0.269390054,0.101490054,69524528
1357,10.0.21.2,10.0.30.2,49182,9030,46514,46450,0.168000000,0.269243933,0.101243933,69524268
1359,10.0.21.2,10.0.31.2,49183,9031,46511,46447,0.168100000,0.270213337,0.102113337,69524112
1361,10.0.22.2,10.0.0.2,49153,9000,49196,47916,0.168200000,2.234268680,2.066068680,69600500
1363,10.0.22.2,10.0.1.2,49154,9001,48519,47239,0.168300000,2.234018553,2.065718553,69565296
1365,10.0.22.2,10.0.2.2,49155,9002,47838,46750,0.168400000,2.237846097,2.069446097,69554348
1367,10.0.22.2,10.0.3.2,49156,9003,48562,47026,0.168500000,1.269922732,1.101422732,69584292
1369,10.0.22.2,10.0.4.2,49157,9004,47435,46475,0.168600000,2.239366236,2.070766236,69525568
1371,10.0.22.2,10.0.5.2,49158,9005,48261,46789,0.168700000,1.270755222,1.102055222,69541896
1373,10.0.22.2,10.0.6.2,49159,9006,48166,46630,0.168800000,2.241711572,2.072911572,69533628
1375,10.0.22.2,10.0.7.2,49160,9007,47722,46506,0.168900000,1.274803445,1.105903445,69527180
1377,10.0.22.2,10.0.8.2,49161,9008,47557,46545,0.169000000,1.276013760,1.107013760,69529208
1379,10.0.22.2,10.0.9.2,49162,9009,47161,46350,0.169100000,3.191285721,3.022185721,69519068
1381,10.0.22.2,10.0.10.2,49163,9010,47180,46412,0.169200000,1.274143369,1.104943369,69522292
1383,10.0.22.2,10.0.11.2,49164,9011,47142,46349,0.169300000,2.262256705,2.092956705,69519016
1385,10.0.22.2,10.0.12.2,49165,9012,47277,46404,0.169400000,2.262357141,2.092957141,69521876
1387,10.0.22.2,10.0.13.2,49166,9013,47438,46455,0.169500000,1.283086424,1.113586424,69524528
1389,10.0.22.2,10.0.14.2,49167,9014,46583,46455,0.169600000,0.266074367,0.096474367,69524528
1391,10.0.22.2,10.0.15.2,49168,9015,46465,46401,0.169700000,0.266112294,0.096412294,69521720
1393,10.0.22.2,10.0.16.2,49169,9016,46583,46455,0.169800000,0.266122082,0.096322082,69524528
1395,10.0.22.2,10.0.17.2,49170,9017,46465,46401,0.169900000,0.266332130,0.096432130,69521720
1397,10.0.22.2,10.0.18.2,49171,9018,46466,46402,0.170000000,0.266248057,0.096248057,69521772
1399,10.0.22.2,10.0.19.2,49172,9019,62929,62865,0.170100000,0.267221131,0.097121131,70377848
1401,10.0.22.2,10.0.20.2,49173,9020,62873,62809,0.170200000,0.267272288,0.097072288,70374936
1403,10.0.22.2,10.0.21.2,49174,9021,62930,62866,0.170300000,0.267310350,0.097010350,70377900
1405,10.0.22.2,10.0.23.2,49175,9023,62930,62866,0.170400000,0.268432810,0.098032810,70377900
1407,10.0.22.2,10.0.24.2,49176,9024,46466,46402,0.170500000,0.269710560,0.099210560,69521772
1409,10.0.22.2,10.0.25.2,49177,9025,46897,46728,0.170600000,0.269090411,0.098490411,69538724
1411,10.0.22.2,10.0.26.2,49178,9026,46779,46651,0.170700000,0.268847265,0.098147265,69534720
1413,10.0.22.2,10.0.27.2,49179,9027,46755,46563,0.170800000,0.270983049,0.100183049,69530144
1415,10.0.22.2,10.0.28.2,49180,9028,46512,46448,0.170900000,0.269347918,0.098447918,69524164
1417,10.0.22.2,10.0.29.2,49181,9029,46505,46441,0.171000000,0.268263698,0.097263698,69523800
1419,10.0.22.2,10.0.30.2,49182,9030,46500,46436,0.171100000,0.266903254,0.095803254,69523540
1421,10.0.22.2,10.0.31.2,49183,9031,46495,46431,0.171200000,0.269369454,0.098169454,69523280
1423,10.0.23.2,10.0.0.2,49153,9000,49185,47969,0.171300000,2.235165742,2.063865742,69603256
1425,10.0.23.2,10.0.1.2,49154,9001,48490,47265,0.171400000,2.238922618,2.067522618,69566648
1427,10.0.23.2,10.0.2.2,49155,9002,49654,48845,0.171500000,1.283736210,1.112236210,69650256
1429,10.0.23.2,10.0.3.2,49156,9003,48611,46883,0.171600000,2.249752245,2.078152245,69556920
1431,10.0.23.2,10.0.4.2,49157,9004,47259,46427,0.171700000,1.272281361,1.100581361,69523072
1433,10.0.23.2,10.0.5.2,49158,9005,47690,46474,0.171800000,1.272153140,1.100353140,69525516
1435,10.0.23.2,10.0.6.2,49159,9006,48569,46969,0.171900000,1.272107808,1.100207808,69568632
1437,10.0.23.2,10.0.7.2,49160,9007,47617,46529,0.172000000,1.276037707,1.104037707,69528376
1439,10.0.23.2,10.0.8.2,49161,9008,48008,46472,0.172100000,2.257590944,2.085490944,69525412
1441,10.0.23.2,10.0.9.2,49162,9009,47376,46352,0.172200000,2.239712414,2.067512414,69519172
1443,10.0.23.2,10.0.10.2,49163,9010,47432,46536,0.172300000,1.275783498,1.103483498,69528740
1445,10.0.23.2,10.0.11.2,49164,9011,47302,46363,0.172400000,3.220316011,3.047916011,69519744
1447,10.0.23.2,10.0.12.2,49165,9012,47312,46352,0.172500000,2.243166065,2.070666065,69519172
1449,10.0.23.2,10.0.13.2,49166,9013,46646,46454,0.172600000,0.268917851,0.096317851,69524476
1451,10.0.23.2,10.0.14.2,49167,9014,46583,46455,0.172700000,0.269015245,0.096315245,69524528
1453,10.0.23.2,10.0.15.2,49168,9015,46986,46455,0.172800000,1.276020167,1.103220167,69524528
1455,10.0.23.2,10.0.16.2,49169,9016,46583,46455,0.172900000,0.273460244,0.100560244,69524528
1457,10.0.23.2,10.0.17.2,49170,9017,46582,46454,0.173000000,0.269165867,0.096165867,69524476
1459,10.0.23.2,10.0.18.2,49171,9018,46465,46401,0.173100000,0.269457398,0.096357398,69521720
1461,10.0.23.2,10.0.19.2,49172,9019,46466,46402,0.173200000,0.269364555,0.096164555,69521772
1463,10.0.23.2,10.0.20.2,49173,9020,46466,46402,0.173300000,0.269770249,0.096470249,69521772
1465,10.0.23.2,10.0.21.2,49174,9021,61099,61099,0.173400000,0.270203836,0.096803836,70286016
1467,10.0.23.2,10.0.22.2,49175,9022,62819,62755,0.173500000,0.272060655,0.098560655,70372128
1469,10.0.23.2,10.0.24.2,49176,9024,46466,46402,0.173600000,0.273597245,0.099997245,69521772
1471,10.0.23.2,10.0.25.2,49177,9025,46466,46402,0.173700000,0.272998497,0.099298497,69521772
1473,10.0.23.2,10.0.26.2,49178,9026,62812,62748,0.173800000,0.273067175,0.099267175,70371764
1475,10.0.23.2,10.0.27.2,49179,9027,46844,46716,0.173900000,0.273902623,0.100002623,69538100
1477,10.0.23.2,10.0.28.2,49180,9028,46803,46675,0.174000000,0.273436709,0.099436709,69535968
1479,10.0.23.2,10.0.29.2,49181,9029,46818,46690,0.174100000,0.272135229,0.098035229,69536748
1481,10.0.23.2,10.0.30.2,49182,9030,62810,62746,0.174200000,0.271039902,0.096839902,70371660
1483,10.0.23.2,10.0.31.2,49183,9031,46636,46572,0.174300000,0.273437890,0.099137890,69530612
1485,10.0.24.2,10.0.0.2,49153,9000,49316,47855,0.174400000,3.189678605,3.015278605,69598776
1487,10.0.24.2,10.0.1.2,49154,9001,48840,47240,0.174500000,2.248406279,2.073906279,69565348
1489,10.0.24.2,10.0.2.2,49155,9002,48530,46866,0.174600000,2.250814836,2.076214836,69545900
1491,10.0.24.2,10.0.3.2,49156,9003,48169,46703,0.174700000,2.250504943,2.075804943,69537424
1493,10.0.24.2,10.0.4.2,49157,9004,47398,46438,0.174800000,2.258253367,2.083453367,69523644
1495,10.0.24.2,10.0.5.2,49158,9005,48358,46886,0.174900000,2.259171192,2.084271192,69581692
1497,10.0.24.2,10.0.6.2,49159,9006,48181,46581,0.175000000,2.251820173,2.076820173,69531080
1499,10.0.24.2,10.0.7.2,49160,9007,47831,46886,0.175100000,2.262141508,2.087041508,69578972
1501,10.0.24.2,10.0.8.2,49161,9008,47465,46505,0.175200000,1.277669886,1.102469886,69527128
1503,10.0.24.2,10.0.9.2,49162,9009,47300,46404,0.175300000,2.251507963,2.076207963,69521876
1505,10.0.24.2,10.0.10.2,49163,9010,47320,46488,0.175400000,1.277532440,1.102132440,69526244
1507,10.0.24.2,10.0.11.2,49164,9011,61099,61099,0.175500000,0.285335388,0.109835388,70286016
1509,10.0.24.2,10.0.12.2,49165,9012,47375,46351,0.175600000,3.207036555,3.031436555,69519120
1511,10.0.24.2,10.0.13.2,49166,9013,46711,46455,0.175700000,0.284460394,0.108760394,69524528
1513,10.0.24.2,10.0.14.2,49167,9014,46789,46454,0.175800000,0.285307875,0.109507875,69524476
1515,10.0.24.2,10.0.15.2,49168,9015,46582,46454,0.175900000,0.284651423,0.108751423,69524476
1517,10.0.24.2,10.0.16.2,49169,9016,46583,46455,0.176000000,0.284641950,0.108641950,69524528
1519,10.0.24.2,10.0.17.2,49170,9017,46466,46402,0.176100000,0.284732230,0.108632230,69521772
1521,10.0.24.2,10.0.18.2,49171,9018,46466,46402,0.176200000,0.284791379,0.108591379,69521772
1523,10.0.24.2,10.0.19.2,49172,9019,46466,46402,0.176300000,0.284858413,0.108558413,69521772
1525,10.0.24.2,10.0.20.2,49173,9020,46466,46402,0.176400000,0.284997540,0.108597540,69521772
1527,10.0.24.2,10.0.21.2,49174,9021,46947,46819,0.176500000,0.285043765,0.108543765,69555040
1529,10.0.24.2,10.0.22.2,49175,9022,46939,46811,0.176600000,0.285064687,0.108464687,69544488
1531,10.0.24.2,10.0.23.2,49176,9023,46936,46808,0.176700000,0.285087827,0.108387827,69542884
1533,10.0.24.2,10.0.25.2,49177,9025,46959,46831,0.176800000,0.285002283,0.108202283,69544080
1535,10.0.24.2,10.0.26.2,49178,9026,47286,47030,0.176900000,0.285156976,0.108256976,69588844
1537,10.0.24.2,10.0.27.2,49179,9027,46710,46582,0.177000000,0.285593406,0.108593406,69531132
1539,10.0.24.2,10.0.28.2,49180,9028,46728,46536,0.177100000,0.285356460,0.108256460,69551996
1541,10.0.24.2,10.0.29.2,49181,9029,46743,46551,0.177200000,0.285193807,0.107993807,69529520
1543,10.0.24.2,10.0.30.2,49182,9030,46615,46487,0.177300000,0.285231160,0.107931160,69526192
1545,10.0.24.2,10.0.31.2,49183,9031,46491,46427,0.177400000,0.285343389,0.107943389,69523072
1547,10.0.25.2,10.0.0.2,49153,9000,49898,48362,0.177500000,2.251818582,2.074318582,69666284
1549,10.0.25.2,10.0.1.2,49154,9001,48103,47079,0.177600000,1.272784992,1.095184992,69556976
1551,10.0.25.2,10.0.2.2,49155,9002,48849,47249,0.177700000,2.256011294,2.078311294,69606056
1553,10.0.25.2,10.0.3.2,49156,9003,47631,46543,0.177800000,2.253047258,2.075247258,69529104
1555,10.0.25.2,10.0.4.2,49157,9004,47652,46436,0.177900000,2.258094092,2.080194092,69523540
1557,10.0.25.2,10.0.5.2,49158,9005,52402,51082,0.178000000,2.260224294,2.082224294,69787804
1559,10.0.25.2,10.0.6.2,49159,9006,47327,46431,0.178100000,1.275816407,1.097716407,69523280
1561,10.0.25.2,10.0.7.2,49160,9007,47640,46616,0.178200000,1.279041874,1.100841874,69532900
1563,10.0.25.2,10.0.8.2,49161,9008,47279,46447,0.178300000,1.278730854,1.100430854,69524112
1565,10.0.25.2,10.0.9.2,49162,9009,47182,46350,0.178400000,2.253280385,2.074880385,69519068
1567,10.0.25.2,10.0.10.2,49163,9010,47185,46417,0.178500000,1.278495062,1.099995062,69522552
1569,10.0.25.2,10.0.11.2,49164,9011,47106,46402,0.178600000,1.276720333,1.098120333,69521772
1571,10.0.25.2,10.0.12.2,49165,9012,47375,46351,0.178700000,3.207987410,3.029287410,69519120
1573,10.0.25.2,10.0.13.2,49166,9013,46582,46454,0.178800000,0.281261992,0.102461992,69524476
1575,10.0.25.2,10.0.14.2,49167,9014,46583,46455,0.178900000,0.281354401,0.102454401,69524528
1577,10.0.25.2,10.0.15.2,49168,9015,46466,46402,0.179000000,0.281416524,0.102416524,69521772
1579,10.0.25.2,10.0.16.2,49169,9016,46465,46401,0.179100000,0.281409146,0.102309146,69521720
1581,10.0.25.2,10.0.17.2,49170,9017,46466,46402,0.179200000,0.281486127,0.102286127,69521772
1583,10.0.25.2,10.0.18.2,49171,9018,46466,46402,0.179300000,0.281536435,0.102236435,69521772
