flow_id,src_ip,dst_ip,src_port,dst_port,tx_packets,rx_packets,time_first_tx,time_last_rx,fct_sec,rx_bytes
1583,10.0.25.2,10.0.17.2,49170,9017,46689,46625,0.179200000,0.319040258,0.139840258,69547688
1585,10.0.25.2,10.0.18.2,49171,9018,46641,46577,0.179300000,0.319120965,0.139820965,69530872
1587,10.0.25.2,10.0.19.2,49172,9019,46641,46577,0.179400000,0.319166822,0.139766822,69530872
1589,10.0.25.2,10.0.20.2,49173,9020,56728,56728,0.179500000,0.319282366,0.139782366,70058724
1591,10.0.25.2,10.0.21.2,49174,9021,46617,46553,0.179600000,0.319229650,0.139629650,69529624
1593,10.0.25.2,10.0.22.2,49175,9022,56728,56728,0.179700000,0.319288102,0.139588102,70058724
1595,10.0.25.2,10.0.23.2,49176,9023,47085,47021,0.179800000,0.317152715,0.137352715,69572448
1597,10.0.25.2,10.0.24.2,49177,9024,47028,46964,0.179900000,0.317375531,0.137475531,69568372
1599,10.0.25.2,10.0.26.2,49178,9026,47473,47409,0.180000000,0.310774770,0.130774770,69591512
1601,10.0.25.2,10.0.27.2,49179,9027,47225,47161,0.180100000,0.315780755,0.135680755,69578616
1603,10.0.25.2,10.0.28.2,49180,9028,46946,46882,0.180200000,0.317719459,0.137519459,69564036
1605,10.0.25.2,10.0.29.2,49181,9029,46867,46803,0.180300000,0.318328389,0.138028389,69560000
1607,10.0.25.2,10.0.30.2,49182,9030,46816,46752,0.180400000,0.318608948,0.138208948,69556252
1609,10.0.25.2,10.0.31.2,49183,9031,46769,46705,0.180500000,0.318816211,0.138316211,69554904
1611,10.0.26.2,10.0.0.2,49153,9000,46745,46349,0.180600000,0.388882567,0.208282567,69519016
1613,10.0.26.2,10.0.1.2,49154,9001,46792,46349,0.180700000,0.390976929,0.210276929,69519016
1615,10.0.26.2,10.0.2.2,49155,9002,56697,56696,0.180800000,3.186433932,3.005633932,70057060
1616,10.0.26.2,10.0.3.2,49156,9003,46792,46349,0.180900000,0.389034121,0.208134121,69519016
1618,10.0.26.2,10.0.4.2,49157,9004,46746,46349,0.181000000,0.389219076,0.208219076,69519016
1620,10.0.26.2,10.0.5.2,49158,9005,46747,46349,0.181100000,0.414980650,0.233880650,69519016
1622,10.0.26.2,10.0.6.2,49159,9006,46746,46349,0.181200000,0.391871978,0.210671978,69519016
1624,10.0.26.2,10.0.7.2,49160,9007,46745,46349,0.181300000,0.389557187,0.208257187,69519016
1626,10.0.26.2,10.0.8.2,49161,9008,46758,46349,0.181400000,0.390319542,0.208919542,69519016
1628,10.0.26.2,10.0.9.2,49162,9009,46406,46348,0.181500000,1.269841096,1.088341096,69518964
1629,10.0.26.2,10.0.10.2,49163,9010,46746,46349,0.181600000,0.392320242,0.210720242,69519016
1630,10.0.26.2,10.0.11.2,49164,9011,46747,46349,0.181700000,0.391863009,0.210163009,69519016
1633,10.0.26.2,10.0.12.2,49165,9012,46560,46349,0.181800000,0.423456296,0.241656296,69519016
1636,10.0.26.2,10.0.13.2,49166,9013,46725,46349,0.181900000,0.423399691,0.241499691,69519016
1638,10.0.26.2,10.0.14.2,49167,9014,46746,46349,0.182000000,0.392649836,0.210649836,69519016
1640,10.0.26.2,10.0.15.2,49168,9015,46742,46349,0.182100000,0.392759062,0.210659062,69519016
1642,10.0.26.2,10.0.16.2,49169,9016,49765,49701,0.182200000,0.309271962,0.127071962,69711296
1644,10.0.26.2,10.0.17.2,49170,9017,49733,49669,0.182300000,0.309373342,0.127073342,69709032
1646,10.0.26.2,10.0.18.2,49171,9018,46592,46528,0.182400000,0.309365871,0.126965871,69528324
1648,10.0.26.2,10.0.19.2,49172,9019,46571,46507,0.182500000,0.309463163,0.126963163,69527232
1650,10.0.26.2,10.0.20.2,49173,9020,46837,46773,0.182600000,0.309889202,0.127289202,69558440
1652,10.0.26.2,10.0.21.2,49174,9021,56728,56728,0.182700000,0.309818554,0.127118554,70058724
1654,10.0.26.2,10.0.22.2,49175,9022,49620,49556,0.182800000,0.309704606,0.126904606,69703156
1656,10.0.26.2,10.0.23.2,49176,9023,47061,46997,0.182900000,0.306989325,0.124089325,69570688
1658,10.0.26.2,10.0.24.2,49177,9024,56728,56728,0.183000000,0.309889083,0.126889083,70058724
1660,10.0.26.2,10.0.25.2,49178,9025,56728,56728,0.183100000,0.309955222,0.126855222,70058724
1662,10.0.26.2,10.0.27.2,49179,9027,47477,47413,0.183200000,0.301520673,0.118320673,69591720
1664,10.0.26.2,10.0.28.2,49180,9028,47487,47423,0.183300000,0.305839859,0.122539859,69591656
1666,10.0.26.2,10.0.29.2,49181,9029,56728,56728,0.183400000,0.308214226,0.124814226,70058724
1668,10.0.26.2,10.0.30.2,49182,9030,46795,46734,0.183500000,0.308681234,0.125181234,69556076
1670,10.0.26.2,10.0.31.2,49183,9031,56728,56728,0.183600000,0.309136205,0.125536205,70058724
1672,10.0.27.2,10.0.0.2,49153,9000,46699,46349,0.183700000,0.423528468,0.239828468,69519016
1674,10.0.27.2,10.0.1.2,49154,9001,46725,46349,0.183800000,0.394268602,0.210468602,69519016
1676,10.0.27.2,10.0.2.2,49155,9002,46684,46349,0.183900000,0.423491485,0.239591485,69519016
1678,10.0.27.2,10.0.3.2,49156,9003,46739,46349,0.184000000,0.393596426,0.209596426,69519016
1680,10.0.27.2,10.0.4.2,49157,9004,46741,46349,0.184100000,0.392430222,0.208330222,69519016
1682,10.0.27.2,10.0.5.2,49158,9005,46736,46349,0.184200000,0.393736584,0.209536584,69519016
1684,10.0.27.2,10.0.6.2,49159,9006,46737,46349,0.184300000,0.393708277,0.209408277,69519016
1686,10.0.27.2,10.0.7.2,49160,9007,46662,46349,0.184400000,0.423810228,0.239410228,69519016
1687,10.0.27.2,10.0.8.2,49161,9008,46740,46349,0.184500000,0.392716258,0.208216258,69519016
1689,10.0.27.2,10.0.9.2,49162,9009,46651,46349,0.184600000,0.398154983,0.213554983,69519016
1691,10.0.27.2,10.0.10.2,49163,9010,46596,46349,0.184700000,0.423825798,0.239125798,69519016
1693,10.0.27.2,10.0.11.2,49164,9011,46474,46350,0.184800000,1.271695434,1.086895434,69519068
1694,10.0.27.2,10.0.12.2,49165,9012,46694,46349,0.184900000,0.423523428,0.238623428,69519016
1696,10.0.27.2,10.0.13.2,49166,9013,46713,46349,0.185000000,0.395362897,0.210362897,69519016
1699,10.0.27.2,10.0.14.2,49167,9014,46688,46349,0.185100000,0.394330049,0.209230049,69519016
1702,10.0.27.2,10.0.15.2,49168,9015,46587,46350,0.185200000,1.337494413,1.152294413,69519068
1704,10.0.27.2,10.0.16.2,49169,9016,46873,46809,0.185300000,0.310383284,0.125083284,69560312
1706,10.0.27.2,10.0.17.2,49170,9017,46842,46778,0.185400000,0.310529231,0.125129231,69558700
1708,10.0.27.2,10.0.18.2,49171,9018,46507,46443,0.185500000,0.310435363,0.124935363,69523904
1710,10.0.27.2,10.0.19.2,49172,9019,46763,46699,0.185600000,0.310764398,0.125164398,69554592
1712,10.0.27.2,10.0.20.2,49173,9020,46742,46678,0.185700000,0.310883793,0.125183793,69553500
1714,10.0.27.2,10.0.21.2,49174,9021,46738,46674,0.185800000,0.310894250,0.125094250,69554404
1716,10.0.27.2,10.0.22.2,49175,9022,47746,47682,0.185900000,0.307315430,0.121415430,69605708
1718,10.0.27.2,10.0.23.2,49176,9023,46687,46623,0.186000000,0.311006985,0.125006985,69540856
1720,10.0.27.2,10.0.24.2,49177,9024,56728,56728,0.186100000,0.311074013,0.124974013,70058724
1722,10.0.27.2,10.0.25.2,49178,9025,46651,46587,0.186200000,0.311100437,0.124900437,69531392
1724,10.0.27.2,10.0.26.2,49179,9026,46602,46538,0.186300000,0.311073509,0.124773509,69528844
1726,10.0.27.2,10.0.28.2,49180,9028,47574,47510,0.186400000,0.303717013,0.117317013,69596764
1728,10.0.27.2,10.0.29.2,49181,9029,47649,47585,0.186500000,0.305553254,0.119053254,69601264
1730,10.0.27.2,10.0.30.2,49182,9030,46995,46931,0.186600000,0.307978263,0.121378263,69566656
1732,10.0.27.2,10.0.31.2,49183,9031,47100,47036,0.186700000,0.309220206,0.122520206,69571532
1734,10.0.28.2,10.0.0.2,49153,9000,46738,46349,0.186800000,0.393523108,0.206723108,69519016
1736,10.0.28.2,10.0.1.2,49154,9001,46673,46349,0.186900000,0.394486329,0.207586329,69519016
1738,10.0.28.2,10.0.2.2,49155,9002,46489,46350,0.187000000,1.339060122,1.152060122,69519068
1740,10.0.28.2,10.0.3.2,49156,9003,46648,46349,0.187100000,0.421425899,0.234325899,69519016
1741,10.0.28.2,10.0.4.2,49157,9004,46727,46349,0.187200000,0.396085932,0.208885932,69519016
1743,10.0.28.2,10.0.5.2,49158,9005,46684,46349,0.187300000,0.395254487,0.207954487,69519016
1746,10.0.28.2,10.0.6.2,49159,9006,46644,46349,0.187400000,0.395662622,0.208262622,69519016
1748,10.0.28.2,10.0.7.2,49160,9007,46660,46349,0.187500000,0.423324548,0.235824548,69519016
1750,10.0.28.2,10.0.8.2,49161,9008,46727,46349,0.187600000,0.395185598,0.207585598,69519016
1752,10.0.28.2,10.0.9.2,49162,9009,46732,46349,0.187700000,0.394179008,0.206479008,69519016
1754,10.0.28.2,10.0.10.2,49163,9010,46727,46349,0.187800000,0.395293400,0.207493400,69519016
1756,10.0.28.2,10.0.11.2,49164,9011,46643,46349,0.187900000,0.423259361,0.235359361,69519016
1757,10.0.28.2,10.0.12.2,49165,9012,46733,46349,0.188000000,0.395644925,0.207644925,69519016
1760,10.0.28.2,10.0.13.2,49166,9013,46682,46349,0.188100000,0.395696373,0.207596373,69519016
1762,10.0.28.2,10.0.14.2,49167,9014,46591,46349,0.188200000,0.423031033,0.234831033,69519016
1763,10.0.28.2,10.0.15.2,49168,9015,46716,46349,0.188300000,0.396623004,0.208323004,69519016
1765,10.0.28.2,10.0.16.2,49169,9016,46755,46691,0.188400000,0.312043443,0.123643443,69554176
1768,10.0.28.2,10.0.17.2,49170,9017,51208,51144,0.188500000,0.312397413,0.123897413,69785732
1770,10.0.28.2,10.0.18.2,49171,9018,46671,46607,0.188600000,0.312434636,0.123834636,69532432
1772,10.0.28.2,10.0.19.2,49172,9019,46661,46597,0.188700000,0.312591461,0.123891461,69531912
1774,10.0.28.2,10.0.20.2,49173,9020,56728,56728,0.188800000,0.313139331,0.124339331,70058724
1776,10.0.28.2,10.0.21.2,49174,9021,47753,47689,0.188900000,0.308025990,0.119125990,69605488
1778,10.0.28.2,10.0.22.2,49175,9022,56728,56728,0.189000000,0.313227525,0.124227525,70058724
1780,10.0.28.2,10.0.23.2,49176,9023,50760,50696,0.189100000,0.313164927,0.124064927,69763548
1782,10.0.28.2,10.0.24.2,49177,9024,56728,56728,0.189200000,0.313364560,0.124164560,70058724
1784,10.0.28.2,10.0.25.2,49178,9025,56728,56728,0.189300000,0.313493582,0.124193582,70058724
1786,10.0.28.2,10.0.26.2,49179,9026,56696,56696,0.189400000,0.316887602,0.127487602,70057060
1788,10.0.28.2,10.0.27.2,49180,9027,50919,50855,0.189500000,0.313393325,0.123893325,69771816
1790,10.0.28.2,10.0.29.2,49181,9029,56728,56728,0.189600000,0.306557366,0.116957366,70058724
1792,10.0.28.2,10.0.30.2,49182,9030,56728,56728,0.189700000,0.308253927,0.118553927,70058724
1794,10.0.28.2,10.0.31.2,49183,9031,56728,56728,0.189800000,0.310315906,0.120515906,70058724
1796,10.0.29.2,10.0.0.2,49153,9000,46737,46349,0.189900000,0.396030644,0.206130644,69519016
1798,10.0.29.2,10.0.1.2,49154,9001,46651,46349,0.190000000,0.398153572,0.208153572,69519016
1800,10.0.29.2,10.0.2.2,49155,9002,46656,46349,0.190100000,0.422532317,0.232432317,69519016
1801,10.0.29.2,10.0.3.2,49156,9003,46687,46349,0.190200000,0.396273555,0.206073555,69519016
1803,10.0.29.2,10.0.4.2,49157,9004,46686,46349,0.190300000,0.396447387,0.206147387,69519016
1806,10.0.29.2,10.0.5.2,49158,9005,46691,46349,0.190400000,0.396548115,0.206148115,69519016
1808,10.0.29.2,10.0.6.2,49159,9006,46687,46349,0.190500000,0.396506148,0.206006148,69519016
1810,10.0.29.2,10.0.7.2,49160,9007,46693,46349,0.190600000,0.395503068,0.204903068,69519016
1812,10.0.29.2,10.0.8.2,49161,9008,46690,46349,0.190700000,0.396498467,0.205798467,69519016
1814,10.0.29.2,10.0.9.2,49162,9009,46705,46412,0.190800000,1.320804768,1.130004768,69522292
1816,10.0.29.2,10.0.10.2,49163,9010,46686,46349,0.190900000,0.395643364,0.204743364,69519016
1818,10.0.29.2,10.0.11.2,49164,9011,46676,46349,0.191000000,0.397692494,0.206692494,69519016
1820,10.0.29.2,10.0.12.2,49165,9012,46690,46349,0.191100000,0.396865318,0.205765318,69519016
1822,10.0.29.2,10.0.13.2,49166,9013,46365,46349,0.191200000,0.423536031,0.232336031,69519016
1823,10.0.29.2,10.0.14.2,49167,9014,46688,46349,0.191300000,0.397002377,0.205702377,69519016
1825,10.0.29.2,10.0.15.2,49168,9015,46637,46349,0.191400000,0.422493498,0.231093498,69519016
1827,10.0.29.2,10.0.16.2,49169,9016,46962,46898,0.191500000,0.317691979,0.126191979,69565540
1829,10.0.29.2,10.0.17.2,49170,9017,46911,46847,0.191600000,0.318196033,0.126596033,69562288
1831,10.0.29.2,10.0.18.2,49171,9018,46579,46515,0.191700000,0.318287881,0.126587881,69527648
1833,10.0.29.2,10.0.19.2,49172,9019,46570,46506,0.191800000,0.318489242,0.126689242,69527180
1836,10.0.29.2,10.0.20.2,49173,9020,47979,47915,0.191900000,0.313345504,0.121445504,69617824
1838,10.0.29.2,10.0.21.2,49174,9021,46765,46701,0.192000000,0.318733771,0.126733771,69554536
1840,10.0.29.2,10.0.22.2,49175,9022,46749,46685,0.192100000,0.318970477,0.126870477,69553864
1842,10.0.29.2,10.0.23.2,49176,9023,46402,46349,0.192200000,0.324044612,0.131844612,69519016
1844,10.0.29.2,10.0.24.2,49177,9024,46703,46639,0.192300000,0.319121270,0.126821270,69551472
1846,10.0.29.2,10.0.25.2,49178,9025,46682,46618,0.192400000,0.319271554,0.126871554,69535756
1848,10.0.29.2,10.0.26.2,49179,9026,46645,46581,0.192500000,0.319254863,0.126754863,69531080
1850,10.0.29.2,10.0.27.2,49180,9027,56728,56728,0.192600000,0.319345203,0.126745203,70058724
1852,10.0.29.2,10.0.28.2,49181,9028,46614,46550,0.192700000,0.319313783,0.126613783,69529468
1854,10.0.29.2,10.0.30.2,49182,9030,47480,47416,0.192800000,0.314650391,0.121850391,69592476
1856,10.0.29.2,10.0.31.2,49183,9031,47336,47272,0.192900000,0.315642082,0.122742082,69584388
1858,10.0.30.2,10.0.0.2,49153,9000,46678,46349,0.193000000,0.397970962,0.204970962,69519016
1860,10.0.30.2,10.0.1.2,49154,9001,46682,46349,0.193100000,0.396662635,0.203562635,69519016
1862,10.0.30.2,10.0.2.2,49155,9002,46686,46349,0.193200000,0.396729257,0.203529257,69519016
1864,10.0.30.2,10.0.3.2,49156,9003,46684,46349,0.193300000,0.397323271,0.204023271,69519016
1865,10.0.30.2,10.0.4.2,49157,9004,46686,46349,0.193400000,0.397628932,0.204228932,69519016
1868,10.0.30.2,10.0.5.2,49158,9005,46359,46348,0.193500000,1.263809737,1.070309737,69518964
1869,10.0.30.2,10.0.6.2,49159,9006,46644,46349,0.193600000,0.400266578,0.206666578,69519016
1871,10.0.30.2,10.0.7.2,49160,9007,46653,46349,0.193700000,0.564455958,0.370755958,69519016
1872,10.0.30.2,10.0.8.2,49161,9008,46689,46349,0.193800000,0.396905297,0.203105297,69519016
1873,10.0.30.2,10.0.9.2,49162,9009,46687,46349,0.193900000,0.396929449,0.203029449,69519016
1876,10.0.30.2,10.0.10.2,49163,9010,46688,46349,0.194000000,0.397811728,0.203811728,69519016
1880,10.0.30.2,10.0.11.2,49164,9011,46687,46349,0.194100000,0.397865059,0.203765059,69519016
1881,10.0.30.2,10.0.12.2,49165,9012,46578,46349,0.194200000,0.421166252,0.226966252,69519016
1883,10.0.30.2,10.0.13.2,49166,9013,46700,46349,0.194300000,0.397929024,0.203629024,69519016
1885,10.0.30.2,10.0.14.2,49167,9014,46645,46349,0.194400000,0.397999007,0.203599007,69519016
1886,10.0.30.2,10.0.15.2,49168,9015,46698,46349,0.194500000,0.397985473,0.203485473,69519016
1890,10.0.30.2,10.0.16.2,49169,9016,46891,46827,0.194600000,0.325201926,0.130601926,69561248
1892,10.0.30.2,10.0.17.2,49170,9017,46829,46765,0.194700000,0.325522988,0.130822988,69558024
1894,10.0.30.2,10.0.18.2,49171,9018,47602,47538,0.194800000,0.320214942,0.125414942,69598220
1896,10.0.30.2,10.0.19.2,49172,9019,47581,47517,0.194900000,0.320499118,0.125599118,69597728
1898,10.0.30.2,10.0.20.2,49173,9020,46707,46643,0.195000000,0.325821214,0.130821214,69552792
1900,10.0.30.2,10.0.21.2,49174,9021,46732,46668,0.195100000,0.325944493,0.130844493,69552820
1902,10.0.30.2,10.0.22.2,49175,9022,46698,46634,0.195200000,0.326060312,0.130860312,69551212
1904,10.0.30.2,10.0.23.2,49176,9023,46682,46618,0.195300000,0.326109191,0.130809191,69535740
1906,10.0.30.2,10.0.24.2,49177,9024,46665,46601,0.195400000,0.326143559,0.130743559,69532120
1908,10.0.30.2,10.0.25.2,49178,9025,46648,46584,0.195500000,0.326158061,0.130658061,69531236
1910,10.0.30.2,10.0.26.2,49179,9026,46588,46524,0.195600000,0.326160621,0.130560621,69528116
1912,10.0.30.2,10.0.27.2,49180,9027,56728,56728,0.195700000,0.326185145,0.130485145,70058724
1914,10.0.30.2,10.0.28.2,49181,9028,47380,47316,0.195800000,0.324221809,0.128421809,69586676
1916,10.0.30.2,10.0.29.2,49182,9029,47111,47047,0.195900000,0.324157296,0.128257296,69572688
1918,10.0.30.2,10.0.31.2,49183,9031,46897,46833,0.196000000,0.325218429,0.129218429,69561560
1920,10.0.31.2,10.0.0.2,49153,9000,46692,46349,0.196100000,0.398377303,0.202277303,69519016
1922,10.0.31.2,10.0.1.2,49154,9001,46692,46349,0.196200000,0.398073388,0.201873388,69519016
1924,10.0.31.2,10.0.2.2,49155,9002,46676,46349,0.196300000,0.398715571,0.202415571,69519016
1926,10.0.31.2,10.0.3.2,49156,9003,46692,46349,0.196400000,0.398468390,0.202068390,69519016
1928,10.0.31.2,10.0.4.2,49157,9004,46507,46349,0.196500000,0.421888167,0.225388167,69519016
1929,10.0.31.2,10.0.5.2,49158,9005,46700,46349,0.196600000,0.398672842,0.202072842,69519016
1931,10.0.31.2,10.0.6.2,49159,9006,46603,46350,0.196700000,1.347184255,1.150484255,69519068
1933,10.0.31.2,10.0.7.2,49160,9007,46681,46349,0.196800000,0.398424366,0.201624366,69519016
1935,10.0.31.2,10.0.8.2,49161,9008,46585,46349,0.196900000,0.423433945,0.226533945,69519016
1936,10.0.31.2,10.0.9.2,49162,9009,46603,46349,0.197000000,0.400871153,0.203871153,69519016
1938,10.0.31.2,10.0.10.2,49163,9010,46694,46349,0.197100000,0.398878213,0.201778213,69519016
1941,10.0.31.2,10.0.11.2,49164,9011,46586,46349,0.197200000,1.344817430,1.147617430,69519016
1944,10.0.31.2,10.0.12.2,49165,9012,46695,46349,0.197300000,0.398883405,0.201583405,69519016
1946,10.0.31.2,10.0.13.2,49166,9013,46697,46349,0.197400000,0.398944687,0.201544687,69519016
1948,10.0.31.2,10.0.14.2,49167,9014,46587,46349,0.197500000,0.407039294,0.209539294,69519016
1949,10.0.31.2,10.0.15.2,49168,9015,46696,46349,0.197600000,0.398899539,0.201299539,69519016
1952,10.0.31.2,10.0.16.2,49169,9016,50761,50697,0.197700000,0.320114549,0.122414549,69761728
1954,10.0.31.2,10.0.17.2,49170,9017,51545,51481,0.197800000,0.316745381,0.118945381,69803256
1956,10.0.31.2,10.0.18.2,49171,9018,49175,49111,0.197900000,0.329781246,0.131881246,69680016
1958,10.0.31.2,10.0.19.2,49172,9019,49210,49146,0.198000000,0.319555254,0.121555254,69681836
1960,10.0.31.2,10.0.20.2,49173,9020,46974,46910,0.198100000,0.320454916,0.122354916,69564980
1962,10.0.31.2,10.0.21.2,49174,9021,50430,50366,0.198200000,0.322041062,0.123841062,69745276
1964,10.0.31.2,10.0.22.2,49175,9022,46447,46349,0.198300000,0.334005071,0.135705071,69519016
1966,10.0.31.2,10.0.23.2,49176,9023,56728,56728,0.198400000,0.321655821,0.123255821,70058724
1968,10.0.31.2,10.0.24.2,49177,9024,56728,56728,0.198500000,0.321860787,0.123360787,70058724
1970,10.0.31.2,10.0.25.2,49178,9025,56728,56728,0.198600000,0.322112623,0.123512623,70058724
1972,10.0.31.2,10.0.26.2,49179,9026,56696,56696,0.198700000,0.321726227,0.123026227,70057060
1974,10.0.31.2,10.0.27.2,49180,9027,56696,56696,0.198800000,0.322064974,0.123264974,70057060
1976,10.0.31.2,10.0.28.2,49181,9028,46443,46349,0.198900000,0.334375304,0.135475304,69519016
1978,10.0.31.2,10.0.29.2,49182,9029,56728,56728,0.199000000,0.322325052,0.123325052,70058724
1980,10.0.31.2,10.0.30.2,49183,9030,56728,56728,0.199100000,0.322532763,0.123432763,70058724
